customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST102196,Male,0,No,No,12,No,No phone service,No,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,No,Mailed check,82.8,986.12,Yes
CUST102197,Female,0,Yes,Yes,62,Yes,Yes,DSL,No,No,No,No internet service,No,Yes,Two year,No,Credit card,48.56,3012.77,No
CUST102198,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,91.85,3770.92,No
CUST102199,Male,1,Yes,No,53,Yes,No phone service,DSL,Yes,No,No,No internet service,No,No internet service,Two year,No,Mailed check,40.3,2145.0,No
CUST102200,Male,0,No,No,66,No,Yes,DSL,No internet service,No,Yes,No internet service,Yes,Yes,One year,No,Credit card,26.48,1753.24,No
CUST102201,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,Yes,No,Two year,No,Electronic check,100.13,5507.93,No
CUST102202,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,Yes,No,Yes,Yes,One year,No,Credit card,37.65,671.8,No
CUST102203,Male,0,No,No,45,Yes,No phone service,DSL,No internet service,No,No,Yes,No internet service,No internet service,Two year,Yes,Mailed check,93.15,4190.89,No
CUST102204,Male,0,Yes,No,14,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,Yes,No,Month-to-month,No,Electronic check,107.13,1502.59,Yes
CUST102205,Male,0,No,Yes,31,Yes,No phone service,DSL,Yes,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,24.58,758.47,No
CUST102206,Male,0,No,Yes,48,Yes,No,No,Yes,No,Yes,No internet service,Yes,Yes,Month-to-month,No,Credit card,90.67,4351.29,Yes
CUST102207,Female,0,No,Yes,20,Yes,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Credit card,84.62,1682.75,Yes
CUST102208,Female,0,No,No,64,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No,Two year,Yes,Electronic check,82.39,5280.54,No
CUST102209,Male,0,Yes,Yes,69,Yes,No,DSL,Yes,No,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,49.54,3408.96,No
CUST102210,Male,0,No,Yes,26,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Mailed check,24.56,636.75,No
CUST102211,Male,0,No,Yes,22,Yes,Yes,No,No,Yes,Yes,No internet service,No,Yes,One year,No,Electronic check,29.85,656.92,No
CUST102212,Female,0,Yes,Yes,46,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No internet service,Month-to-month,No,Bank transfer,47.29,2184.79,No
CUST102213,Male,0,Yes,Yes,11,Yes,No,DSL,No,No internet service,No internet service,No internet service,Yes,No,Month-to-month,No,Credit card,60.62,675.52,No
CUST102214,Female,0,Yes,Yes,65,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,Month-to-month,No,Credit card,111.81,7270.58,Yes
CUST102215,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,88.41,355.32,No
CUST102216,Female,0,Yes,No,8,Yes,No,DSL,Yes,No internet service,Yes,No internet service,No,Yes,One year,No,Credit card,22.61,178.21,No
CUST102217,Male,1,No,No,19,Yes,Yes,No,Yes,No,No internet service,No,No internet service,No internet service,One year,No,Electronic check,111.97,2118.25,No
CUST102218,Female,0,No,Yes,62,Yes,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No,One year,No,Credit card,92.03,5701.21,No
CUST102219,Male,1,Yes,No,71,Yes,Yes,No,Yes,No,Yes,Yes,No internet service,Yes,Two year,No,Electronic check,69.26,4924.41,No
CUST102220,Female,0,Yes,No,70,Yes,No,No,Yes,Yes,No,No,No,No,Two year,Yes,Credit card,66.3,4643.97,No
CUST102221,Male,0,Yes,Yes,29,Yes,No phone service,DSL,No internet service,Yes,No internet service,No,Yes,No internet service,One year,No,Bank transfer,113.32,3292.57,No
CUST102222,Female,0,Yes,No,15,No,No,DSL,No internet service,Yes,Yes,Yes,No internet service,No,One year,Yes,Mailed check,75.0,1131.74,No
CUST102223,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,Yes,One year,No,Bank transfer,70.28,272.36,No
CUST102224,Female,0,Yes,No,28,No,No phone service,DSL,No,No internet service,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,97.46,2725.62,Yes
CUST102225,Male,0,No,Yes,46,Yes,No phone service,Fiber optic,Yes,No internet service,No,Yes,No internet service,No internet service,Two year,No,Mailed check,79.31,3651.78,No
CUST102226,Male,1,No,Yes,21,Yes,No phone service,DSL,No internet service,Yes,No internet service,Yes,No,Yes,One year,Yes,Credit card,44.89,949.75,No
CUST102227,Male,1,Yes,No,56,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Month-to-month,No,Credit card,119.89,6719.87,Yes
CUST102228,Male,0,No,Yes,34,Yes,Yes,Fiber optic,No internet service,No internet service,No,Yes,No internet service,Yes,One year,Yes,Bank transfer,48.08,1633.16,No
CUST102229,Female,0,No,No,59,Yes,No,No,Yes,No internet service,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,88.31,5218.93,No
CUST102230,Female,0,No,Yes,69,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No internet service,Yes,Two year,No,Credit card,68.97,4754.94,No
CUST102231,Male,0,No,No,59,No,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,One year,No,Electronic check,32.18,1896.14,No
CUST102232,Female,0,No,No,57,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No,No,Two year,No,Bank transfer,115.9,6599.93,No
CUST102233,Male,1,No,Yes,2,Yes,No,Fiber optic,Yes,No,No,No internet service,Yes,No,Two year,Yes,Credit card,53.57,101.68,No
CUST102234,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No internet service,No,No internet service,One year,Yes,Electronic check,85.7,2818.27,No
CUST102235,Female,0,Yes,No,44,No,No,No,No internet service,No internet service,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,93.77,4122.05,Yes
CUST102236,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Bank transfer,59.47,2910.16,No
CUST102237,Male,0,No,Yes,1,No,Yes,Fiber optic,No internet service,No,Yes,No,No,No internet service,One year,No,Bank transfer,46.07,37.42,No
CUST102238,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,Yes,Yes,No internet service,Yes,Yes,One year,Yes,Bank transfer,25.89,359.27,No
CUST102239,Male,0,Yes,No,36,Yes,No,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,115.16,4141.79,Yes
CUST102240,Male,0,Yes,No,14,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No,No,Two year,Yes,Mailed check,78.21,1100.92,No
CUST102241,Male,0,No,Yes,59,Yes,No phone service,No,No,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,91.64,5399.88,Yes
CUST102242,Male,0,Yes,Yes,63,Yes,No,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,66.89,4218.57,Yes
CUST102243,Female,1,No,No,51,Yes,No,Fiber optic,Yes,No,Yes,No,No internet service,Yes,One year,No,Mailed check,43.32,2201.92,No
CUST102244,Female,0,Yes,Yes,22,Yes,No,DSL,No internet service,Yes,No,No internet service,No,No internet service,One year,Yes,Mailed check,119.54,2629.8,No
CUST102245,Female,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Mailed check,116.74,4207.37,Yes
CUST102246,Male,0,Yes,No,40,Yes,No phone service,No,No internet service,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Credit card,106.0,4242.13,No
CUST102247,Male,0,No,Yes,56,Yes,No,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card,111.61,6253.08,No
CUST102248,Female,0,No,Yes,24,Yes,Yes,No,Yes,No internet service,No,No internet service,Yes,No,One year,No,Bank transfer,77.5,1854.13,No
CUST102249,Male,0,No,Yes,36,Yes,No phone service,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Two year,Yes,Mailed check,56.78,2050.63,No
CUST102250,Male,0,No,No,39,Yes,No phone service,No,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Credit card,54.32,2127.52,No
CUST102251,Male,0,No,Yes,45,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,No internet service,Two year,Yes,Electronic check,113.37,5094.74,No
CUST102252,Male,0,Yes,No,59,Yes,No,No,No internet service,No,No internet service,No internet service,No,No internet service,Month-to-month,No,Electronic check,115.89,6845.28,Yes
CUST102253,Female,0,Yes,Yes,18,Yes,No,No,No internet service,No,Yes,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,64.05,1150.85,Yes
CUST102254,Female,1,No,Yes,8,Yes,No,No,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,80.71,649.66,No
CUST102255,Female,1,No,No,68,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card,100.53,6836.17,Yes
CUST102256,Male,0,Yes,No,4,Yes,No,No,Yes,No internet service,Yes,No internet service,No internet service,No internet service,One year,No,Electronic check,90.25,366.87,No
CUST102257,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,106.97,2665.16,Yes
CUST102258,Female,0,Yes,No,18,Yes,No,No,No,No internet service,Yes,No,No internet service,No,One year,Yes,Bank transfer,80.86,1451.95,No
CUST102259,Male,1,No,Yes,29,No,Yes,DSL,No,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Bank transfer,78.25,2260.2,Yes
CUST102260,Male,0,Yes,No,47,Yes,Yes,No,No internet service,Yes,Yes,No internet service,No internet service,No,Month-to-month,No,Credit card,57.58,2715.09,Yes
CUST102261,Female,1,No,No,15,Yes,Yes,No,No internet service,No internet service,No,Yes,No,No internet service,One year,No,Credit card,27.33,403.35,No
CUST102262,Female,0,No,No,70,Yes,No,Fiber optic,No,No internet service,No,No internet service,No internet service,No internet service,Two year,Yes,Credit card,25.55,1786.99,No
CUST102263,Female,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,No,No,No internet service,Yes,One year,Yes,Credit card,35.18,600.89,No
CUST102264,Female,0,Yes,Yes,55,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,No,No internet service,Two year,Yes,Mailed check,25.78,1417.13,No
CUST102265,Male,1,No,No,20,Yes,No phone service,No,No,No,Yes,No internet service,No,Yes,One year,No,Bank transfer,73.51,1470.93,No
CUST102266,Female,1,No,No,30,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer,60.36,1804.88,No
CUST102267,Female,0,Yes,No,0,Yes,No phone service,DSL,No,No,No,Yes,Yes,No internet service,One year,Yes,Mailed check,22.63,-8.66,No
CUST102268,Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,22.19,39.53,No
CUST102269,Female,0,Yes,Yes,24,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,Yes,No internet service,One year,No,Bank transfer,72.3,1731.54,No
CUST102270,Male,0,Yes,No,7,Yes,No,No,No,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,74.91,522.69,No
CUST102271,Male,0,No,Yes,64,Yes,No,DSL,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,23.73,1514.64,No
CUST102272,Male,0,Yes,No,61,Yes,Yes,DSL,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card,87.0,5297.72,Yes
CUST102273,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No internet service,One year,Yes,Bank transfer,32.59,187.43,No
CUST102274,Female,0,No,Yes,6,Yes,No,DSL,No internet service,No,No,No,No,No,One year,No,Mailed check,69.45,420.18,No
CUST102275,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer,35.88,242.42,No
CUST102276,Female,0,Yes,No,18,Yes,No,Fiber optic,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Bank transfer,23.91,421.3,No
CUST102277,Female,0,Yes,No,16,Yes,No phone service,No,Yes,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,41.24,666.08,No
CUST102278,Male,0,Yes,No,10,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,No internet service,Two year,No,Credit card,66.41,654.92,No
CUST102279,Male,0,No,Yes,48,Yes,No phone service,No,Yes,Yes,No internet service,Yes,No internet service,No internet service,Two year,No,Electronic check,94.39,4522.09,No
CUST102280,Female,0,Yes,No,10,Yes,No phone service,DSL,No,No,No,No internet service,No,Yes,Month-to-month,No,Mailed check,46.56,466.59,No
CUST102281,Male,0,No,No,40,Yes,Yes,DSL,Yes,No internet service,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,88.51,3539.26,Yes
CUST102282,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,106.27,6491.76,No
CUST102283,Female,0,No,No,51,Yes,No phone service,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,Two year,No,Mailed check,46.98,2404.72,No
CUST102284,Female,0,Yes,Yes,65,Yes,Yes,No,Yes,No,Yes,No internet service,Yes,No,Two year,Yes,Bank transfer,72.22,4697.5,No
CUST102285,Female,0,No,No,67,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No internet service,Yes,Two year,Yes,Electronic check,60.94,4074.42,No
CUST102286,Male,1,Yes,No,66,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Electronic check,22.75,1501.56,No
CUST102287,Male,1,Yes,No,39,Yes,No,DSL,No,Yes,No,Yes,No,No internet service,One year,Yes,Electronic check,59.19,2299.31,No
CUST102288,Male,0,Yes,Yes,4,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer,57.72,239.04,No
CUST102289,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No,One year,Yes,Mailed check,82.19,1729.19,No
CUST102290,Female,0,No,No,36,Yes,No phone service,No,Yes,No internet service,Yes,Yes,No,Yes,One year,No,Bank transfer,106.64,3840.52,No
CUST102291,Female,1,No,Yes,10,Yes,No,Fiber optic,No internet service,No internet service,No,No internet service,Yes,No internet service,Month-to-month,No,Mailed check,87.19,870.46,Yes
CUST102292,Male,0,Yes,No,43,Yes,Yes,No,Yes,No,No,No internet service,No,No,Month-to-month,No,Mailed check,55.54,2388.41,No
CUST102293,Female,0,No,Yes,52,Yes,No,DSL,No internet service,No,Yes,No internet service,Yes,No,Two year,Yes,Mailed check,64.89,3372.29,No
CUST102294,Female,0,Yes,No,60,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,108.72,6515.19,Yes
CUST102295,Female,0,Yes,Yes,66,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Credit card,83.9,5540.62,No
CUST102296,Male,0,No,No,12,Yes,No phone service,No,No,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Mailed check,58.98,717.69,Yes
CUST102297,Male,0,No,Yes,10,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Bank transfer,80.02,792.45,Yes
CUST102298,Male,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,Yes,Two year,No,Electronic check,84.43,854.18,No
CUST102299,Female,0,Yes,Yes,6,Yes,No phone service,No,No internet service,No internet service,No,No,No internet service,No,Month-to-month,Yes,Mailed check,68.23,417.37,No
CUST102300,Male,0,Yes,Yes,16,Yes,No,Fiber optic,Yes,No internet service,No,No internet service,Yes,No,Two year,No,Bank transfer,106.54,1712.52,No
CUST102301,Male,0,No,No,47,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer,101.27,4766.31,Yes
CUST102302,Male,1,Yes,No,13,Yes,Yes,No,No internet service,Yes,No,Yes,No internet service,No,Two year,Yes,Bank transfer,72.44,950.19,No
CUST102303,Male,0,No,Yes,62,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,No internet service,One year,No,Bank transfer,115.84,7177.01,No
CUST102304,Male,0,No,No,63,Yes,No,No,No internet service,No,No,No internet service,Yes,Yes,Two year,Yes,Bank transfer,115.32,7263.9,No
CUST102305,Male,0,No,Yes,64,Yes,No,DSL,No internet service,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Mailed check,116.61,7462.64,Yes
CUST102306,Female,0,No,No,33,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,42.05,1379.01,No
CUST102307,Female,1,No,Yes,8,Yes,No,DSL,No,No internet service,No,No internet service,Yes,Yes,One year,Yes,Mailed check,30.34,252.34,No
CUST102308,Male,0,No,No,36,Yes,No phone service,DSL,No internet service,No,No,No internet service,Yes,No,Two year,Yes,Mailed check,81.91,2952.55,No
CUST102309,Male,1,Yes,No,29,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Electronic check,92.76,2689.07,No
CUST102310,Female,0,Yes,Yes,40,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,Yes,One year,No,Credit card,50.7,2037.85,No
CUST102311,Female,1,No,Yes,44,Yes,No,DSL,No,Yes,Yes,No,Yes,No internet service,Two year,No,Mailed check,73.77,3241.32,No
CUST102312,Male,0,No,Yes,46,Yes,No phone service,DSL,Yes,Yes,No internet service,No,No,No,Two year,Yes,Electronic check,84.79,3897.08,No
CUST102313,Male,0,No,Yes,6,Yes,No phone service,DSL,No,No,No internet service,No,No internet service,No internet service,Two year,Yes,Mailed check,66.34,391.86,No
CUST102314,Male,0,Yes,Yes,13,Yes,No,Fiber optic,No internet service,Yes,No,No,No internet service,No internet service,Month-to-month,No,Electronic check,74.13,957.42,No
CUST102315,Male,1,No,No,47,Yes,Yes,DSL,No internet service,Yes,No,No internet service,Yes,No internet service,Month-to-month,No,Credit card,27.52,1287.21,Yes
CUST102316,Female,1,No,Yes,5,Yes,Yes,No,No,No,No,No internet service,No,No internet service,One year,Yes,Bank transfer,119.41,599.27,No
CUST102317,Male,0,No,No,33,Yes,No,No,No internet service,Yes,No,No,No,No internet service,One year,No,Electronic check,57.87,1905.59,No
CUST102318,Male,1,Yes,Yes,45,No,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,One year,Yes,Mailed check,40.52,1832.43,No
CUST102319,Male,0,No,No,58,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Yes,No,No,Two year,Yes,Mailed check,68.0,3950.33,No
CUST102320,Male,0,Yes,No,69,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,Two year,No,Credit card,51.75,3563.97,No
CUST102321,Female,0,Yes,Yes,7,Yes,No,DSL,No internet service,No,Yes,Yes,No internet service,Yes,Two year,Yes,Credit card,59.15,420.73,No
CUST102322,Female,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No internet service,One year,Yes,Electronic check,76.29,1751.58,No
CUST102323,Female,0,Yes,No,66,No,Yes,DSL,No,No,No internet service,Yes,Yes,Yes,One year,No,Bank transfer,47.84,3152.0,No
